"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49"
"1",-0.304255303691331,0,0,0,0.0879722785291519,0,0,0.88949478011299,0,0,-1.38777878078145e-17,0.135507723695677,0.132425211949665,0,-0.207352212358276,0,-0.0441309393063447,0.172071901674498,0.0452500032113412,-0.0967118528564459,0,0,0.159562840475162,-0.0466429165948032,0,0,-0.0825069668073334,0,-0.0430498105501893,0,0,-0.652550295322923,0.149778626319905,0,0,0,0.133309753664956,-0.265542548094118,-0.250414414977657,0,0,0,-0.0171642845422121,0,0.563007634122081,0,0,0,0.0356769877225101
"2",0.144490131149364,0,0,-0.00466702646740829,0,0.0327030724912698,0,0.29602529183858,0,0,0,0,-0.122128567527458,0,0,0,0,0,0,0,0,-0.252109383010353,0,-0.0417353242559975,0,0.0233802354516625,-0.0306973743991135,-0.00098709038180189,0.0120856055770078,0,0.0219685207053429,0,0.294191893052585,0,0,0,0.0436381824823078,0,-0.246835884562761,0.171732055867451,0,0,0,0,0.0480336377992649,0,0,0,0.16171291427685
"3",0.437260801063075,0,0.188882142639228,-0.169885330715287,-0.134985386400979,0,0,0,-0.0547861023905179,0,0,0.321674102859429,0,0,0,0,0,-0.039946576549425,0.0775044251084612,0,-0.469771203476229,-0.0352703759138368,0,-0.172319105164836,0,0.146148904929678,0,0.216191182722709,-0.128307724666238,0,0,0,0.0240391913272555,0.11950332184921,0,0,-0.0958385476853147,0,0,0,0,0,0,0,0,0.238022365447175,0,0,0.0601933565454312
"4",0,0.00636706024062637,0,0,0.137713992665709,-0.0759272388405224,0,0.696943451414708,0,0,0,0,0.0457338196811432,0.182380071875321,0,-0.0699044426927769,0,0,0.0030778454394865,-0.0607442450640659,0,0,-4.33680868994202e-19,-0.180659249550927,0,0,0,0.131172572179147,0,-0.0437205977891408,0,0,0.29234160759784,0,0,-0.168351505093063,0,-0.270349737261299,-0.149416455207989,-0.224200634710224,0,0,0,0,0,0,-0.115702086673832,-0.0071957990347306,0.453269876536779
"5",0,0,0.147277010795184,0,0,0,0,0.914546796536389,0,0,-0.188679485882794,0,-0.227261099562207,0,0,0.292689953166528,0,0.16618830823659,0,0,0,0,0,0,0,0,0.0559351114528326,0,-0.0539943227926125,0,0,0.104741743231567,0,0,0,0,0,0,-0.911999040670516,0,0,0,0,0.0966005921415595,0,0,0,0.337648763896582,0.670855351079079
"6",0,0,0,0,0.166293938045348,0.108450999373846,-0.416715269400728,0,0.142182653627756,0,-0.00231925609488442,0,0,0,0.0137724430913661,0,0,0,0,0,-0.240610992046464,0,0.263553102700296,-0.604498274313009,0.235292453934569,0,0,0,0,-0.541528197122538,0.145144998340417,0,0,0,0,0.0249665841473308,0,0,0,0.348629994416868,0,0,0,-0.0978011523582153,0.0781884161299445,-0.0739270414055281,0.0967811990892325,0.0805218242212318,0
"7",0.435116880783531,0,-0.218513907286874,0.255652534940719,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.23075127973145,0,0,0,0,0,0,0,-0.00221816271115847,-0.0681610481890783,-0.265511957653497,-0.207220999358949,0.288162018451703,-0.0604365200026271,-0.171559246648787,-0.0137416641879795,-0.0108410228138858,0.16072780485358,0,0.439943167233118,0,0,0,0,0,-0.280001479105061,0,0,0,0.197428348936562,0,0.414910877858857,0,0,0.00288909588978547,0
"8",0.107786006555116,0,-0.000437824148109741,0,0,0,0,0,0.137536213984386,0.0948252112666245,0,0,0,0,0,0,0,0,0,0,-0.209179594203845,-0.100157436068757,0.200671535218695,-0.337731233975813,0,0,-0.0996642874636192,0.188706880441805,-0.109752431965442,0,0.220510925536818,0,0,0,0,0.0989135364944309,0,0,0,0,0.099205290710767,0,0,0.098289691795052,0,0,0,0,0.0117305283676887
"9",0,0,-0.0161805315662677,-0.152371789062569,0.0264485449642912,0,0,0,-0.0206644352160071,0,8.67361737988404e-19,-0.0338860584850269,0,0,0,0.0453160842548504,0,0,0,0,-0.0030577412383326,0,0,-0.234165910635068,0,0,-1.73472347597681e-18,-0.0253751667681851,0.0774665544145313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158043443278847
"10",0,0,0,0,0.0813136686640219,0,0,0,0,0,0.112382698283753,0.0221409302679765,0,0,-0.0889684024382563,0.0269605983741269,0,0.121596344694367,0,0.00059891554651365,0,-0.413202578813291,0,-0.40349764976861,0,0.148841910756552,-0.148713724348923,0.181627149256514,0,-0.289724824910306,0,0,0,0,0.243636950821157,0.176389297180193,0.0511680621277228,0,0,0,0,0,0,0,0.0619504340654992,6.93889390390723e-18,0,0,0
"11",0,0,0.348474947857871,0.0793613631171507,0.254730822147546,0,1.38777878078145e-17,0,-0.281319736952566,0,-0.365721396799119,0,0,0.252175549033271,-0.280145806609056,0,0,0,0,-0.559341117653772,0,0,0,0,0,0.287737033206664,-0.0931659309831877,0,-0.239278450650161,0,0,0,0,-0.622368917661665,0.697502889051411,0,0,0,0,0.47908243555145,0,0,0,0,0.0689713687490819,0,0.106266307401845,0,0.0272356980666684
"12",0.0273816101058018,0,0,0,-0.0167193852138159,0,0,0,0,0,0,0,0.198589933474342,0.015496209300985,0.0613719457922651,-0.186916386140723,0,0,0,0,-0.226233853357294,0,0.144463412947333,0,-0.0502327163528892,0.045628463329069,0.14845075447991,0,0,0,0.078265458570548,0,0.183587129584222,0,0,0,-0.0625747458603899,-0.164168215701755,0,0,0,0,0,0,0,0,0,0.322189286233945,0
"13",-0.122413962533338,0,-0.127760243231124,0,0,-0.241521012127969,0.250689676489832,0,-0.240756350374201,0.326635083807724,0.193151011183047,0,0,0,0,-0.221933902189757,0,0,0.025248249875939,0,0,0,0,0,-0.178913439263861,0,0,0,0.129552142625007,0,0,0,0.241605073475953,0,0,-0.246505950854914,0,0,0,-0.0172435246024885,0,0,0,0.0974610208517017,0,0,0,0.019848647679882,0.228967402704184
