"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49"
"1",-0.0141984427372774,-0.177619160229174,0.38096398314487,0,0,0,0,0,0,0.158654775884446,-0.616052073181895,0.553315232918743,0,0,0.162754463277491,0,0,0,0,-0.268238574171498,0.276598591965391,0,0.232845149009553,0,0.000922541948496008,0,0.265174552797148,0,-0.11748636448291,-0.00902825787943978,-0.0182179918123077,0,0,0,0,0,-0.0395525080956502,0,0,-0.384704581281904,0,0,-0.242078201390958,0,0.175261717285169,0,0,0,0
"2",0.260359481981299,0,0,0,-0.180480247439795,0,0,0,0,0,0,0,0,0,0,0,0,0.155359725827936,0,0,0,0,0.102003308611371,-0.0517469609082517,0,-0.184417592508354,0.104380200470136,-0.335874367404518,-0.0431304690090271,0,0.24977097908057,0,0.313871639720776,0.00820259986849062,0,-0.178609026385738,0,0,0.520977562334531,-0.0513998921331728,0,0,0,-0.293701129936848,-0.115663195762746,0,0,0,0
"3",0,0,0.24146967176607,0.153476065026524,0.0124152755921995,-0.105177568670716,0,0,0,-0.122121611451396,-0.0915134027814627,0,0,0,0,0,0,0,0,0.13656156220152,0,0,0.220468409204016,0,0.142580818051645,-0.524114088293567,0.125820889303406,0,-0.0479698209485833,0,0,0,0,0,0.457897288985068,-1.01548611995344,0.261817700820673,0,0,-0.135112028808859,-0.0232214490359105,0,-0.120729201941813,0.320782400826771,0,0,0,0,6.93889390390723e-18
"4",0.103675143672478,0,0,0,0.163536585823531,-0.380466238569261,0.0136394672068092,0,0.138136473611817,0,-0.146450690849279,0,0,0,0,0,0,0.41525233885196,-0.204117032808969,0,0,0.0670476469786995,0.0190843778844325,-0.706101758690615,0,0.0386465516018886,0.28833822204877,-0.241809632479571,0.0232839070532502,0.00939584504873674,0,0,0.104894181361403,0.31969148000458,0,-0.0421220607011007,0.387650069447383,0,0,-0.0085540236042656,0,0,-3.46944695195361e-18,0,0,-0.0256298663430138,-0.134734168219424,0,0
"5",-0.0903985229446402,0.445623160557113,-0.130302262321901,0,-0.202769404336871,0,0,0,0,0,0,-0.505718343437485,0,-0.0308394162930508,0,0,0,0.469982931876244,0,0,0,0.371797445326962,-0.0768140671224645,-0.178555488858927,0,0,0.0864930011192206,0,-0.256315301816478,0,0,0.0433896221050796,0.423955224773146,0,0,-0.147744549048786,0.213722773623405,0,0,0,0,0,0,-0.606285728069827,0,0.292290597074519,-0.233298585703025,0,0
"6",0.113918750550816,0,0,0,-0.0687584126207983,-0.187554683687449,-0.298193591190462,0,0,-0.166222914006702,0,0,0,0,-0.708475333808904,0,0,0.380027906188498,0,0,0,0,0,-0.315155470172435,0,0,0.05099847158884,0,0,0,0.170526958677687,0,0,0,0.0312164916397578,0,0.0119883360895533,0,0.54299509799863,0,0,0.172752179907699,0,0,0,0,0.100404909662332,0,0.189313331916372
"7",0,0,0,0,-0.188193183612276,-0.459818228801591,0,0,0,-0.381050502495128,-0.457675781707412,0,0,0,0,0,0,-0.0307467903880157,0,0,0,0,0.209975229100286,0.187154630821254,0,0,0.15957647498732,-0.119287029621272,0,0,0.556595080619339,-0.0669179586431412,0,0,0,0,0,0,0.043059038055972,0,0.340124229356056,0,0,0,0,-6.93889390390723e-18,0.0815210643926636,0,0.2966652977598
"8",0.0739392510359319,0,0.0601439349379413,-0.0223836585529661,0,0,0,0,0,0,-0.170901687486105,8.67361737988404e-19,0,-0.309688599795904,0,0,0.18472860128806,0.0736629864524937,0,-0.228638466596093,0,0.00199726868559058,0,-0.129506420796489,0,0,0.0472785540897397,0,-0.220487935906454,0,0,0,0,0,0,-0.0222889617491622,0,0,0,0,0,0,1.73472347597681e-18,0.0654866203430491,0.1391221593253,0,0,8.67361737988404e-19,0.279282836875002
"9",0.0773098776904567,0,0.0121473365730933,0,-0.0770538408010008,-0.124810668073575,0,0,0,0,0,0,0,0,0,-0.20181462070722,0,0.176805572097455,0,0,0.251450661409499,0,0,0,0,-0.39432454005432,0.0329926768593034,-0.155501114795222,0,0,0.173358987232808,0,0.136872547579244,0,0,-0.14826183976702,0,0,0.280787118112077,-0.0249952548886617,0,0,0,-0.026162995757529,0,0,0,0,0
"10",0.370673366330841,0,0.165124865202002,-0.107206392319638,0,0,0,0,0,0,-0.223274183091886,-0.0771092583115178,-0.334530571241497,0,0,0,0.188718258022471,0,0,0.0298903583934655,0,-6.93889390390723e-18,0.607717223697539,-0.460415123732628,0,-0.0518393188163153,0,0,-0.26626026164582,-0.667930177482529,0,-0.0132107641216627,0,0,0.184617434522057,-0.294183260933404,0.0534733181529595,0,0,0.300911779768229,0,0,0.262456186182364,0,0,0,0.109172435186369,0,0.156117348860149
"11",0.0698391536514645,0,0,-0.243545089570129,0.352117255492511,-0.221525491801901,-0.319510407776002,0,-0.809648934318665,0,-0.165537422331649,0,0,0,0,0,0,0.515743379481982,0,-0.000460582840504601,0,0,0.25608103985677,0,-0.0541113069347523,-0.172544689539893,0,0,-0.273268382211846,-0.579253891435553,0.235699309133691,0,0.222647087061604,0,0,0,0,0,0.722902629344639,0,0,0,0,0.318699096171674,0,0,0.0628192238480415,0,0.135809958786537
"12",0,0,0.07022675369315,0,0,0,-0.0798972995362572,0,-0.278683582608343,0,0,0.129830682561962,0,0,0,0,0,0,0.159570837275756,0,0,0,0.306806867235157,0,0,-0.434480764457209,0,-0.277600365382786,-0.0642732943646095,0,0.151348225436469,0,0,0,0,-0.194250829082004,-1.73472347597681e-18,0,0.503950764751758,0,0,0,0,0,0,0.185549129790061,0.0594496621020805,0,0
"13",0,0,-1.73472347597681e-18,0,-0.012710260803687,-0.155241540497634,-0.251616258546884,0,0,0,0,0,-0.17145423650899,0,0,0.0618798172470649,0,0.00679069476474006,0,0,0,0,0.273392216536402,0,0,-0.262716886483207,0.0796071288265893,-0.0314689030221143,-0.0741336284612737,9.70493911952638e-05,0.854193614370775,0,0.425374785105648,0,0,0,0,0,0.0631335871455485,0,0,0,0,-0.212295061011098,0,0.170360361281114,-0.0966598598892943,0,0
"14",0.0250858950547694,0,0.249629714565439,-0.0942702107186733,0.125585017222418,0,0,0,0,0,-0.272404276700267,0,-3.46944695195361e-18,0,0,-0.106301747467795,0,0.0281035685194815,-2.71050543121376e-20,0.177322973063959,0.145682779985133,0,0,0,-0.227820780427557,-0.0270189949454932,0,0,-0.172574669487045,0.0934326305390986,0.0892984151479595,0,0,0,0.155005865423281,-0.389375458807026,0,4.33680868994202e-19,0.0230350488038003,0,0.016351560736327,0,0,0,0,0,0.327036308492804,0,0
"15",0.288891260019637,0,4.33680868994202e-19,-0.0235882488674796,0,0,0,0,0,-0.212444554857113,-0.372866231815807,0,0,-0.154438490288904,0,0,0,0.16194700722585,0,-0.109395100217658,0,0,0,0,0,-0.0983923703227596,0.103697675702367,0,0,0,0.162370930620187,0,0,0,-0.00686104631135693,0,0.0347867561317534,0,0.161605697080864,0,0.193934449462846,0,0,0,0,0,0.05639944204947,0,0
"16",0.183409832121916,0,0.139855836432573,0,0.0757991855984154,0,0.1171630076205,0,0,0,0,-0.247051669877222,0,0,0,0,0,0,0,0,0,0,0.0287920123439757,-0.0438758400606173,-0.156522841439487,0,0.0469208715728822,-0.249878771199097,-0.322711150579582,-0.102249938798781,0,-0.0479339436060797,0.272600995751436,0,0.0624272127514764,-0.216341066439172,0.215520716445399,0,0,0,0,0,0,0,0,-0.312862652820265,0,0,0.257748700110588
"17",0,0,0.165195336118678,-0.0339831918817739,0,-0.0278250737719777,0,0,0,0,0,-0.0250308972136431,0,0,0,-0.13372388209515,0,0.269184826727202,0.0448609739529122,0.126899330668601,0.192134916640259,0,0,0,-2.16840434497101e-19,-0.178426512461256,0,-0.41118410489468,-0.0925840343428355,0,0,0,0,0,0.0467534422968803,-0.358621877703602,0.162341210213472,0,0.27912082808046,0,0,0,0,0,0,0,0,-0.205097486818284,0.127223502926814
"18",0.376251933130239,0,0.229138288306592,-0.246312254584358,0,-0.0765559913449479,0,0,0,0,-0.693583594684124,0.233810105906881,0.357815155091925,-0.327176357353307,0,0,0,0.0396173732510279,0,-0.160882760541031,0,0,0,0.29764486013422,0,0,0.131468507770754,0.413257485180742,-0.18406453247276,-0.140075235420507,0,0,0.0553866442919781,0,0,-0.0962682361042257,0,0,0,0.0313468299881864,0,0,0,0,0,0,-0.160444955398563,0,0.262885765908858
"19",0.290661837418456,0,0.0451405522455034,-0.160643009619701,0.168429463823339,-3.46944695195361e-18,-0.0331546067177892,0,-0.121120569897588,-0.0519186928088904,-0.405789160761638,0,0,0,0,-0.139492124551675,0,0,0.290166908503039,0,0,0,0,0,-0.166780919221683,-0.136502947335141,-0.0687112651714235,0,-0.20201969438302,0,0,0,0,0,0.00346948922505704,-0.131579615874975,-6.93889390390723e-18,0,0,0,0.107162260044765,0,0,0,0,0,0.363797984275636,0,0
"20",0,0,0,-0.244833051180796,0.121092203371222,0,0,0,0,0,-0.081607953318997,-0.252466693977185,0,0,0,0.0410342827803107,0,0,0,-0.267762246043717,0,0,0,0,-0.0847301302014714,0,0.0912675312104602,-0.129281167616762,-0.174450608814857,-0.313628213026073,0,0,0,0,-0.24183859512676,0,0.0472207817294111,0,0.736252861250755,0,0,0,0,0.697782733755231,0,-0.361975315036994,-0.0551246692244421,0,0.34750967985448
"21",0.384768877084367,0,0.215688417053776,-0.494934274264652,0,0,0.0611665768032506,0,0,-0.291564615443963,-0.381871355274486,0,0,-0.316935081989435,0,-0.137758079907911,0,0,0,-0.0872255958574578,0,0,-0.0357898064949747,0,-0.261254835961724,-0.0914885837343484,0.194688908172825,0,-0.172171987458354,0,0.0272016571126752,0,0,0,-0.0292444366368567,-0.198314643648058,0,0,0.649454562257604,0,0.321086562321151,0,0,0,0,0,0.470596094421293,0,0.0840005673657251
"22",0.41700007998345,0,0.306201982305361,-0.1786520179798,-0.193905562283316,0,0,0,0,0,-0.495771874237272,0,0.778966143536148,0,0,0,0,0,0.0926751506643139,0.529762110321905,0,-0.0414974697509943,0,-0.14204267841907,0,-6.93889390390723e-18,0.0518319417640467,-0.201927247648935,-0.0748880549282282,0,0,0,0,0,0,-0.227663634293346,-0.0866347064018004,0,0.228135487915077,0,0,0,0.0732238908325317,-0.33650290888075,-0.175887057340949,0,-0.112400046797679,0,0.0288737003930256
"23",0.344438311367064,0,0,0,-8.67361737988404e-19,0,0,0,0,-6.06167863256967e-05,-0.193804087409722,0,0,0,0,0,0,0,0,0,0,-0.0171144384742669,0,0,-0.0596799508751407,0.0890048150361472,0.00439347350464116,0,-0.0668399897632157,0,0,0,-0.148164338564218,0,0,0,-0.114219242151432,0,0,0,0.306056554386115,0,0,0,0,-0.166294453071811,0,0,0
"24",0.0488915220749799,0,0.306265492624747,-0.0646637906501098,0.132376416017844,-0.107002201452113,0,0,0,-0.133582488269915,-0.308854991677904,0.0701250483084049,0.163135054810242,-0.0612885893117276,0,-0.0474252338458204,0,0,-0.0156844947844356,0,0,0,0,0.0091346266999701,0,-0.0945156555881848,0.146320585184402,-0.20799139968402,-0.283854080692407,0,0.238997681692955,0,0,0,0.0489507468406198,0,0.158983257942046,0,0.126409918659182,0.131029218116837,0.0608608956470432,0,0,0,0,0,0.123474684731667,0,0
"25",0,0,0,-0.361785152145122,-0.144687689685245,0,0,0,0,0,-6.93889390390723e-18,0,0.000604449928884736,0,0,0,0,0,0.0889236593039624,-0.656357221358644,0,0,0,0,-0.45515717671763,-0.25809788366147,0,0,-0.209486900627325,-0.271219627215844,0.470007288675512,0,0,-0.176930166763302,0,0,0.157666520782822,0,0,-0.0207184459479816,0.277673258707185,0,0.533658919331414,0,0,0,0.0777324069426586,0,0.191936596408995
"26",0.474735735564375,0,0.113813776121933,0,-0.0909384655168412,-0.284317760315203,0,0,0,0,0,0,0.14260652471872,-0.22329366378691,0,-0.40832292049245,0,0.0388729039004412,0,0.179927067280864,0,0.0805811389597995,0,0.193314086710905,0,4.33680868994202e-19,0.262111956912441,0,-0.252599916044989,0.1259079681754,0.719536415170057,0,-0.0272458918051807,0,0,0,-0.0659498822651736,0,0,0,0,0.17150649711091,0,-0.376703851999481,0,0,0,-0.0440414580148576,-1.38777878078145e-17
"27",0,0,0,-0.240515398832595,0.815020223407773,0,0,0,0,1.0005097920851,0,0,0,0,-1.01508960954858,0,0,1.03924066339436,0,0,0,0,0,0,0.234659175533895,0,0,0,-0.581280497909972,0,0,0,0,0.592476159817194,-0.417752397654698,0,0,0.298199871544083,0,0,0,0.352646329718774,0,0,0,0,0.181396656933005,0,-1.20975135771284
"28",0.216729882890764,0,0,-0.600011359053648,0,0,0,0,0,0,-0.191126680145415,0,0.413082883735872,0,0,0,0,0,0.191762222604957,-0.389444692718024,0,0,0,0,-0.428326059971042,0,0,0,-0.190568829997296,-0.219127014655119,0,0.119104057885677,0,0,0,0.308087882370525,0.00114989377412208,0,0,0,0.307952795033105,0,0,0,0,0,0.262682241155191,0,0
