"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49"
"1",0.150645474055498,0,0,0,0,0.3314553331527,-0.695404435625019,0,0,0,0.0983129406589307,0,0,-0.256431074825877,0,-0.00838365973408633,0,-0.0848269564293573,0,0,0,0,0.375628836221633,0,-0.398935810996468,-0.124687719015351,0,-0.137293052914711,4.33680868994202e-19,0.140881906751506,0,0,0,0,0,0.712044253969523,0,0,0.298885017016612,0,0,0,0,-0.126939366016621,0.0988565548792968,0,0,0,0
"2",-0.0820019152919591,-0.119771815486861,0,0,0,0.0168467886504005,-0.0408181504336141,-0.197230852416797,0,-0.150539099512133,0.0633417353620729,0,0,0,0,0,0,0,0,0,0,0.182057023503342,0,0,-0.215883111564963,0,0,-0.181347092777107,0.133759361858704,0.0156679370884579,0,0,-3.46944695195361e-18,0,0,0,0,0,0.124807288923437,0,0,-0.0213888464308659,0.250280845126342,0,0.192768155481082,0,0.144634079585847,0,0
"3",-0.0427762399963331,0,0,0,0,0,0.10871284464497,0,-0.541266009466691,-0.49632216175299,0,0.142808764742299,0.266382849225419,0,0,0.245769421709541,0,0.288605528889769,-0.360785204650442,0,0,0.278994813993415,0.0258401781855104,0,-0.6372148597816,0,0.204312231357604,0,-0.125980987900857,0,-0.137567563491173,0,0.250429355963372,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.308850242400859,0,0.168163995132876,0,0.0310509772987967,0.422462224325173,0
"4",-0.110157258675975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034406132026408,0,0.17815672366484,0,0,0,0,0,0,0,0,0.0270968136585075,0,0,0,-0.128457207816251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118450616078237,0,-0.25300630645973
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102350024692268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616152656922527,0,0
"6",-0.00838069030404512,0,0,0,-0.354369681863679,0,-0.0776380198655953,-0.176288302262347,0,0,0.389067022722243,0,0,0,0,0,0,0,-0.292633930365072,-0.198112807273612,0,0.567827371440663,0,0,-0.653287897936403,0,0,0,-0.0714291957244629,0,0,0,0,0.198448035770314,0.343477973995111,0.172130721416191,0,0,0,0,0,0,0,0,0.537441262104758,0,0,0.235274258080018,0
"7",-0.133311561214425,0,0.552527637948454,0,0,0,-0.339157003842,0,-0.610327984333715,0,0,0,0.313916906814134,0,0,0,0,0,-0.314980511323312,-0.257194389205412,0,0,0.257323490823118,0,-0.53277295342178,-0.0979299258018802,0,0.383648023676598,-0.39696048708969,0,0,0,-0.149792876392166,0,0.359051875914011,0,0,0.638944554815971,0,0,0,0,0.101792944438412,0,0.649826327063568,0.392873917116711,0,0,0
"8",0,-0.238463784052844,0,0,0,0,-0.343054323617128,0,0,0,0,0,0,0,0,0.113482059084425,0,0.0179515932881509,0,0,0,0.15157426059159,0,0,-0.611064846843507,0,0.150014236713672,0,0,0,0,0,0,0,0,0,0.597521112193905,0,0.0342983219767152,0,0,0,0.540886393865956,0,0.266003895492326,0,0,0,0.058232425072314
"9",-0.186365128496864,0,0,0,0,0,-0.0350937862135627,0,0,0,0.00539640783501033,0,0,0,0,0,0,0,0,0,0,0,0.000779726909693856,0,-0.0996153741597791,0,-0.0420865402638149,-0.0244198645490695,0,0,0,0,-0.0564974821351345,0,0,0,0,0,0,0,0,0,0.353255227901789,0,0.222378760441981,0,0,0,0
"10",0,-0.27121883283325,0.434010290994817,0,0,0,0,-0.10206189250493,0,-0.433321321986746,0,0,0,0,-0.255129624083749,0,0,0,-0.168723782419254,0,0,0.0733322047204727,0.274681512232573,0,-0.4534205667122,0,0,0,-0.136129752441461,0,0,0,0,0,0.2484764520995,0,0,0.680437985061512,0,0,0.134291419952606,0,0.121970436309247,0,0.607585113373328,0,-0.208907921005406,0,0
