"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49"
"1",0,-0.0158072176946356,0,0,0,0,0.0234501524956561,0,0,-0.00856099567906624,-0.010739745340937,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150017810443532,0,-0.0182780254853886,-0.00253944707536177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,0,0,0,0,0,0,-0.032119100350739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215957057092182,0,-0.00447116113351476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00641419540183514,-0.0321949453389702,0
"3",0,0,-0.00261516753214819,0,0,0,0,0,0,0,0,0,-0.00927009483749157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295090785011949,0,0,0,0,0,0,0,0,0,-0.0448042165682419,0,0,0
"4",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029186502749861,0,0,-0.00478022828951831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163072128267325,0,0,0,0,-0.011621482798858,0,0,0,0,-0.0239245873334212,0,-0.00775869841668965,-0.0264188035291215,0
"5",0,0,0,0,-0.0125652787378363,0,0.0610980054237469,-0.00474539708902493,0,0,0.0325403208240185,-0.0131579953298969,0,0,0,0,0,0,-0.0381529719135029,0,0,0,0,0.0309565769055245,-0.0397520224866271,0,0,0,0,0,0.00971516538553078,0,0,0,0,0,0,0,0,-0.0411206214904575,0,0,0,0,0,-0.03123980502784,0.0157466640193116,0,0
"6",0,0,-0.00106180066426679,0,0.0494149476216338,0,0,0,0,0,-0.00300363535964299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537892170800042,0,0,-0.00565386115294273,0,0,0,0,0,0,0.0547942119379286,0,-0.0294791536025237,0,0.00270386700367201,0,0,0,0,0,0,0,0,0
"7",0,0,0,0,-0.00930932025947375,0,0,0,0.00860507401347246,0,-0.0174791794428178,0,0,0,0,0,0,0,-0.0118996880652862,0.0161511830305764,0,0,0,0,0,0,0,-0.0215404868954917,-0.0184245506247833,0,0.0133297550042422,0,0,0,0.0104628920467411,0,0.00203683480099598,0,0,0,0,0,0.00526172509373909,0,0.00198118824754635,0,0,0,0
"8",0,0,-0.00239813991615186,0,1.75389698006766e-20,0,0,0,0,0,-8.76948490033829e-21,0,0,0,0.0207340392947323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245549604652559,-0.0100828297495572,0,-0.0231535892004173,0,0,-0.00797194651122926,0,0,0,0,0,0,0,0
"9",0,0,0,0,0,0,0,0,0,-0.00675774959257895,0,0,0,0,0,0,0,-0.00301594903214749,-0.00386663931902089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000585054034979319,-0.0340240618858932,0,0,-0.0294866990278217,0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0,0,0,0,0,0,0,-0.0217962130120156,0,0,0,0,0.00448589932031796,0,0,0,0,0,0,0,0,0,0,0,-0.0203508886073371,0,0,0,0,0,0,-0.00116274515082082,0,0,-0.0134512641712469,0,0,0,0,0,0,0,0,0,0,0
"11",0,0,-0.017470562585686,0,0,0,0,0,0.0210713475908801,0,0,0,0,0,0,0,0,0,0,0,0.0218057687288868,0,0,0,0,0,0,0,0,0,0.00766954061814466,0,0.00379197219595207,0,0,0,0,0,0,0,0,-0.0784506640888417,0,0,0,0,0,0,0
"12",0,0.00293472232414724,0.00306378100451536,0.00706840017419753,0,0,0,0,0,0,0,0,0,0,0.0118739528845833,0,0,0,0,0,0,0,0,-0.0268218509882506,0,0,0,0,0,0,0,0,0,0,0,0,0.00913632118472991,0,0,0.00430405272792524,0,0,0,0,-0.0495958058759461,0,0,0,0
"13",0,0,0,0,0,0,0,-0.00408338498996157,0,-0.0222309202740813,0,0,0,0,0,-0.0145053384563884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00155212049553949,0,0,0,0,-0.0129834148175863,0,-0.018387356319635,0,0,0,0
