"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49"
"1",0,0,0,0,0.101316468621428,-0.0491093930437795,0.598973988635417,-0.266597722769311,0,0,0,0,0,0,-1.24993819962981,-0.0529085934954631,0,0,0,0.219028586967974,0,0.0751292082037585,-0.235965342845894,0,0,0.181712579019351,0.0790370713996953,-0.0421049854657721,0,0,1.13403947178021,0,0,-0.155896558928835,0,0,0,0,0,0,0,0,0,0,0.923329741785334,0.638948837273349,0,-0.670348116609346,0.165350937749021
"2",0,0,-0.037291488116662,0,0,0,0,-0.00603752581960267,0,0,-0.0281805803439832,0,0,0,0,-0.0141463886665629,0.174257696926862,-0.259562123350987,0.122498145863555,0,0,-0.162023484295785,0,-0.11073600761656,0,0,0.00632811949797829,0,0.0457235900452377,0,0.0860586906246788,0,-0.0319873297698108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851097595382909
"3",0,-0.577085333303234,0.206410598425141,0.107867392623564,0,0,0,0,0,-0.000197366136297998,-0.170278971946113,0,0.378681542104776,0,0,-0.140843630643974,0,-0.422871962558728,0,0,0.0807397952272415,0,0,0.0777143584130617,0,0,0.276232286496876,0,-0.0828103065026129,0,0.282253114939868,0,0,0,0.0552679176447862,-0.580727848393642,0,0,0,0,0,0,0,0,0,0.791428037028234,0,0,0.335134153874588
"4",0,-0.155396599453363,0.247746578544178,-0.16261505431982,0.0515208115165941,0.0501832860241646,0.0720087412251718,-0.552558195559393,0,0,0,0,0.071199605191755,0,0,0.0301637817112669,-0.0735249743248123,0,0,-0.0235407196154735,0,0,0,0,0,-0.000469026242815013,0.0200830669253671,0,0,0,0.353092949326229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467271977830812,0.0923137682060708,0,0,0
"5",-0.0259497545626682,-0.00733904411944933,0.179989618599721,-0.143708360361459,-0.168016579290004,0.209747550440346,0,0,0,0,0,0,0,0,0,0.0413586773482708,-0.150505499397647,-0.172172468425814,0,0,0,0,0,0,0.295124039236012,0,0.111654393640984,0.0824705532708439,-0.079614524062718,0,0.357401069358686,0,0,0,0,0,0,0,-0.518325097827792,0,0.23695719191667,0,0,0,0,0,0,0.0696742832499383,0
"6",-0.155521395161585,0,-0.496831574292517,0,-0.433243645609776,0,-0.0970560767390821,0,-0.196994275255935,1.38777878078145e-17,0,0.0494401766259918,0.649869225442743,0,0.363742321418966,-0.2026521510949,0,-0.670569678995453,0.673443689248351,-0.0989599630450568,0,-0.690971253604077,0,-0.155262903247943,0,0,-0.0811215638364949,0.100806737211464,-0.102656476026083,0,0.640967649453552,0,-0.198593200386335,0.728793225741195,-6.93889390390723e-18,0,0,0,0,0,0,0,0.548874097919099,0,-0.49529084044204,0.386248329830775,0,0.0935913630557134,0.358590428842988
"7",-0.0577610073003201,0,0,0,-0.300591742060461,0,0.338327023421375,0,-0.462538864276197,0,-0.529632683649396,0.320895128401565,0.0642253257605634,0,0,-0.150412946404606,0,-0.445085524867472,0,0,0,0,-0.0608041868267678,-0.438692160001173,0,0,0.221684833786828,0,0,0,0,0,0,0,0.711322582366846,-0.28816464537985,0,0,0,0,-0.0342014043795456,3.46944695195361e-18,0,0,0,1.22390797016413,-0.105631563194768,0,0.349937704973705
"8",-0.00858977161652225,0,-0.145159096649055,0,-0.154353941609569,0.335358660481418,0,0,0,0,0,0,0.560487889298294,0,0,-0.166752105227062,0,0,0.094560032751154,-0.329468896583358,0.0365751866547939,0,0,0,0.0357842185028573,0,-0.114413157426919,0,0.0662398007069886,0.136665367818302,0.246362970058396,0,0,0,0,-0.110860369831722,0,0,0,0,0,0,0,0,0,0.00118576492008086,0,0.0725150018921296,0.265832993605775
"9",0,0,0.0662561350436308,0,0,0,0,-0.1045606657008,0,0,0,0.363968570970433,0,0,0,-0.0449836987841975,-0.00954703714234569,-0.154715402532904,0,0,0,0,-0.0930102488736622,-0.253301464752652,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.132020001236948,0.0245280529636125,0,0,-0.0409546814428057,0,0,0,0,0,0,0,-0.0188927770914626,0.158794854868222,0
"10",0,0,-0.0518227497214509,0,-0.132267515150592,0.251080159754762,0,0,0,0,0,0,0.36879319842729,0.302772115994645,0,0,0,0,0,0,0,0,0.0244963696822915,0,0,0,-0.00118073487010764,0.145271570121827,-0.189679549248398,0,0,0,-0.132970386387096,0,0.0928255094824846,0,0,0,0,0.026387367387904,-0.0770391428929515,0,0,0,0,0,-0.158606672320566,0,0
"11",-0.249634241776025,0,0,0.163285015863216,0,0.191753561889465,0,-0.068550366388879,0,0,0,0.381849771280479,0,0,0,-0.0792244286836013,0.170608876359072,0,0.0626699299715734,-0.0450268442939056,0,0,0,-0.40908035654674,0,0,0.112593372168295,-0.0055170994938301,-0.0729029145802783,0,0.391684615451825,0,0,0,0.132239296338807,0,0,0,0,0,0,0,0,0,0,0,0,-0.00741050595116602,0
"12",0,-0.552305165418017,0.00109607630900919,0,0,0.169900046665483,0.0903212652935288,-0.215245778258456,0,0,0,0.257423034351448,0.0541317988577844,0.139189488888076,0,-0.127685476959651,0,-0.0680019345298929,0,0,0,0,0,-0.0678684930655179,0,-0.210996030058427,0,0,-0.15242876130691,0.147070701841206,0.182768998602418,0,0,0,0,0,0,0,-0.174551011263919,0,0,0,0,-3.46944695195361e-18,0,0.419131478848039,0,0,0
"13",0,-0.481547168800123,0.0238718130659618,0,0,0.32288377215248,0,0,-0.00603014051588913,0,0,-3.46944695195361e-18,0,0.191336848188172,0,-0.301470269107815,0,-0.552850769963193,0,0,0.100192302563946,-0.314919497810313,0,0,0,0,0.0933397813169135,0.0263899274836269,0,0.260174459983352,0.312429122973353,0,0,0,0,0,0,0,0,0,0.0156962786122822,0.0843772680127233,0,0,0,0.320678625330882,0,0,0.192281284469738
"14",0,0,-0.150884702157817,0,0,0,-0.16081898907885,-0.303523944056665,0,0,0,0.181571655569124,0,0,-0.1849013191012,0,0,0,0,0,0,0.0626105001258219,0,0,0,0.164761769513732,0.00717666297415638,-0.0284049221843072,0,0,0.333086851694295,0,0,-0.125275741264518,0,0,0,0,0,0.0477169504692774,0,0,0.523985383901651,0,0,0.0194720290974406,0,0,0.575468878837402
"15",0,0,-0.189296201485603,0,-0.242769858965165,0.153085513209312,0.0587656981381342,0,-0.224754563299061,0,0,0,0.769898261645324,0.105912909671451,0,-0.143330444711436,0,-0.362832921935378,0.438699803729368,0,0,-0.307300498558267,-0.178019414627225,-0.265183256933175,0,0.0414312354499288,0,0.0468450531418134,-0.0507238302836383,0,0,0,0,0,0.246237227673362,-0.193903444324003,0,0,0,0,0,0.0778586854507669,0,0,0,0.395106830001376,0,0,0.139739147767387
