"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49"
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,0,0,0,0,0,0,0.129149125246384,0.50559576330079,-0.563744522019363,0,0,0,0,0,0,0,0.25968231654364,0,0,0,0,0.155557010956325,0,0,0.0597680839094556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.514288011012214,0,0,0,-0.196388278280684,0.102849594647914
"3",-0.249266770221538,0.109127926989161,0,0,0,0.166676178901932,-0.142729620927426,0,0,0,0.514716756427394,0,0,0,-0.501761132901523,-0.356605801476598,0,0,0,0.347062880107285,0,0,0,0,0,0,0,0,-0.0190048757610578,0,0,0,0,0,0,0,0,0,0.297019315728811,0,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0,0.163077794680527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.85059105357428,0,0,0,0,0,0,0,0.445278758910391,0,0,0,0,0,0,0,-0.110584486311356,0,0,0,0,0
"6",0,0,0,0,-0.397278259190579,0,-0.327256342816404,0,0.672658451635685,0,0,-0.271248517761465,0,0,0,0,0,0.348224871468015,0,0,0,0,0,0,0,0,0,-0.249379169339394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0,0.241614662324459,0,-0.110699213062125,-0.675965839510663,0,0,0,0,0,0,0,0,-0.16347071175122,0,0,0.401511804406565,0,0,0,0,0,0,0,0,0,0,-0.331065238907689,0,0,0,-0.0706001490096937,0,0,0.403921779474988,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,0,0,-0.228135373055147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.529274532450957,0,-0.273651513668284,0.712589943442715,0,0,0,0,0,0,0,0,0,0,0,-0.238790244418197,0,0,0,0,0,0,0,0,0,0
"9",0,0.525482786851329,0,0,-0.149732456514175,0,-0.166452460910265,0,0,0,0,0,0,0,-0.100181158488878,0,0,0.30365979773858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872919113549946,0,0,0,0,0,0,0,-0.633018296395314,0,0,0,-0.317496517638468,0
"10",0,0,0,0,-0.60967307499929,0,-0.274562625244744,0,0,0,0.438421451581537,0,0,0,0,-0.256375940905341,0,0.226606844565843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273088920663562,0,0,0,0,0,0,0,0,0,0,0,-0.147517112068332
