"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49"
"1",0,0,0,0,0,0,0.0997160553030816,0,-0.191048470871989,0,0,0,0,0,0,0,0,0,0,-0.233660587915174,0,0,0,-0.282993117707344,0,-0.113889635614484,-0.331135482086855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130966058894022,0.586900265117505,0,0,0,0,0,0
"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.617660095310483,0,0,0,0,0,0,0,0,-0.567647601706711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.426497359310978
"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162144794783647,0,-0.330217286499295,0,0,0,0,0,0,0,0.129648627654303,-0.0878479280792989,-0.32927432250347,0,0,0,0,0,0,0,0,-0.382192976963088,0,0,0,0.344078408171977,0,0,0.468868707739669,0,0,0,0,-0.148673111669427
"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.872428191325922,0,0,0,0,0,0,0,0,0,0,0,-0.104644686395958,0,0,0,0,0,0,0,0,0
"5",0.0907149099031487,0,0,0,0.440159846727646,0,0,-0.109027008584269,0,-0.105099922717836,0,0,0,0,0,0,0,-0.17515165913972,0,0,0,0,0,-0.138809766272114,0,0,-0.157746263615241,-0.0800880077510529,0,0,0,0,0,0,0,0,-0.0486457497982695,0,0,0,0,0,0,0.498008335842733,0,-0.0556976570655246,0,0,-0.658661755454933
"6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.519849082628071,0,0,-0.480439246099187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625591528302979,0,0,0,0,0
"7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118908933961332,0,0,0,0,-0.603244705212772,0,0,0,-0.378599626290899,-0.215901618770827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655517965485652,0,0,0,0,0
"8",0,0,0,0,0,0.480595912670684,0,0,0.0345519520281055,0,0,0,0,0,0.462409576542471,0,0,0,0,0,0,0,0,0,0,0,-0.26271142648434,0,0,-0.486417446381545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969247693460206,0,0,0,0,-0.484343775724227
"9",0,0,-0.12238172354942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.565789765053189,0,0,0,0,0,0,0,0,-0.652373991239763,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0,0.109672525229877,0,0,0,0,0,0.703079914767542,0.108742465062219,0,0,0,0.126090877111946,0,-0.199308855258751,0,0,0,-0.102112510797069,0,0,0,0,-0.228050534040143,0,0,0,0,0,-0.499166121514869,0,0,0,-0.28316159410185,0,0,0,0,0,0,0.0519640651540786,0.154804848370088,0,0,0,0
"11",0,0,0.037225756294155,0,0.236848158448888,0,0.0698532731670626,0,0,0,0,0,0,0,0.0843184634052302,0.0547813231127512,0,-0.151446106641096,0,0,0,0,0,0,-0.299507122548081,0,-0.336613107800248,0,0,0,0,0,-0.576506692850404,0,0,0,0.0796421491702632,0,0,0,0.596720591000975,0,0,0.0808585075289256,0,0,0,0,0
"12",0,0,0,0,0,0,0,0,0,0.114874782611288,0,0,0,-0.23837158441621,0,0.297745194313273,0,-0.33981494968322,0,-0.0165206355514277,0,0,0,0,0,0,-0.426421969463279,0,0,-1.09397466374553e-18,0,-0.315092692248198,0,0,0,0,0,0,0,0,0,0,0,0.52939443325002,0,0,0,0,-0.338035924198965
"13",0,0,0,0,0.10429314859977,0,0,0,0,0,0,0,0,0,0.099552601124525,0,0,0,0,0,0,0,0,0,0,0,0,-0.865183194247696,0,-0.0354116957013257,0,0,0,0,0,0,0,0,0,0,0.469014232369693,0,0,0,0,0,0,0,0
"14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.567893415861578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141830480503002,0,0,2.34606538063757e-17,0,0,0,0,0,-0.622223174697071,0,0,0,0,0,-0.235025936708996,0,0,-0.42727414770079,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",-0.62152302470494,0,0,0,0.167824791333115,0,0,0,0.498390138509712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153891392841647,0,0,0,0,0,-0.397535326415831,0,0,0,0,0,0,0,0,0,0.262158766253543,0.101675237045008,0,0,0,0,-0.259626645872095
"17",0,0,0,0,-4.40855059763281e-18,0,0.0683742326643541,0,0.203519637156649,0,0,0,0,0,0,0.439656083495263,0,-0.705415192903133,0,0,0,0,0,0,0,0,-0.488811595291826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",0,0,0.0430053032847899,0,0.205393402596012,0,0.148880572260501,0.187353547493885,0.254348338210768,0,0,0,0,0,0,0.0114862051317113,0,0,0,0,-0.82388150955518,0,0,0,0,0,-0.0397156903098417,0,0,0,0,0,0,0,-0.0486080109997502,0,0,0,0,0,0,0,0.0217845837776267,0.307593457979341,2.61759724775341e-19,0,0.224990502427725,-0.0425537332676492,0
"19",-0.172571668785905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148228378531197,0,0,0,0,0,0,0,0,0,0,-0.512619801950565,0,0,-0.0473163752700767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198559625605001,0,0
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.632685828918123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",0,0,0,-0.0913139169307767,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38108826553655,0,0,0,0,0,0,0,0,-0.550847063143157,0,0,-0.101635234024206,0,0,0,0,0,0,0,0,0,0.31924445923134,0,0,0.0894215709567536,0,0,0,0.28926315131868,0,0
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.605400176689454,0,0,0,-0.309904400361306,0,0,0,0,0,0,0,0,0,0,0,0,0.459772252451424,0,0,0.209796352638198,0,-0.382339232923203
"23",0,0,0,-0.110638546583466,0,0.279736892964771,0,0,0,0,0,0,0,0,0,0.196542079801127,0,-0.371626396274292,0,0,0,0,0,0,0,0.138046712294091,-0.680153807847173,0,0.108795097333292,0,0,0,0,0,0,0,0,0,0,0,0.0807629646364613,0,0.26851603254153,0,0,0,0,0,0
"24",0,0,0.427866790029927,0,0,0,0,0,0,0,0,0,0,-0.477473186358998,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.368379994177424,-0.304443867425333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",0,-0.17586010248907,0,0,0,0,0,0,0,0,0.348264708245253,0,0,-0.542760569179824,0,0,0,0,0,0,0,0,0,0,0,0,-0.558710101929915,-0.214616728881899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",0,0,0,0,0,0,0,0,0,0,0,0.487204715421296,0,0,0,0,0,0,0,0,0,0,0,-0.316385380781591,0,-0.487489722024051,0,0,0,0,-0.560605067387669,0,0,0,0,0,-0.317846559776012,0,0,0,0,0,0,0,0,0,0,0,0
"27",-0.380222450247063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344228304580267,0,-0.232244861974695,0,-6.23778882209719e-19,0,0,0,-0.100522385681974,0,0,-0.399628394386536,0,0,0,0,0,0,0,0,0,0,0.625766101163582,0,0,0,0,0,0.352778166789302,0,0
"28",-0.276670581884744,0,0,0,0,0,0,0,0,0,0,0,0,-0.158305255050998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00919742406802732,0,0,0,0,0,0.650684328060407,0,0
"29",0,0,0,0.0210027097353872,0,0,0,0,0,0,0.13952579671302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28125775148375,-0.281171598952446,0,0,-0.278970588382697,-0.484010793853283,0,0,0,0,0,0,0,0,0,0,0,0.529169690370703,0,0,0,0,0,0
"30",0,0,0,0,0.0143172969756205,0,0,0,0,0,0.0552211419429406,0,0,0,0,0,0,-0.280262281190449,0,0,-0.423614013713025,0,0,-0.134164562726814,0,0,0,-0.212226806746852,0,-0.0631209391724984,0,0,0,0,0,0,0,0,0,0,0.369233237609603,0,0.242933023658904,0,0,0,0,0,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.592946796527108
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606218683446859,0.0342476573863242,0,0,0,0,0,0,0,0,0,0,-0.617788526348387,-0.138867000355423,0,0,-0.112617335086895,0,0,0,0,0,0,-0.240649202581079,0,0,0,0,0,0,0,0,0,0,-0.39181555336965
"33",-0.241591565839711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.933075334673813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",0,0,0,0,0,0,0,0,0.175928425946693,0,0,0,0,0,0,0.294080062668597,0,-0.616415893150377,0,0,0,0,0,0,0,0,-0.396417399379836,0,0,-0.116335242440869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509187115891424,0,0,0,0,-0.208048109365306
"35",0,0,-0.103997276744862,0,0,0,0,0.231107444664382,-0.0643439978511197,0,0,0,0,0,0.122736827274489,0,0,-0.6204653212178,0,0,0,0,0,0,0,-0.0600446785105039,-0.063805218936249,-0.377505009244935,0,0,0,0,0,0,0,0,0,0,0,0.505659762660718,0,0,0,0.0892498259650932,0,0,0,0,0
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.86480780866844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",0,0,0,0,0,0.0888336124873861,0,0,0,0,0,0,0,0,0,0.207232528611676,0,0,0,0,0,0,0,0,0,0,-0.293069383071245,0,0,-0.62514978206468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498551073100301,-0.412588314003217,0
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.716770634699719,0,0,0,0,0,0,0,0,-0.326488003128112,-0.187024044028133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",0,0,0,0,0,0,0,0,0.248982915389106,0,0,0,0,0,0,0,0,-0.390709067621356,0,0,-0.284538982205412,0,0,0,0,0,-0.312448442809199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.504805233382869,0,0,0,0,0,-0.462508821264873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",0,0,0.480396319686246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4576261257767,0,0,-0.746265182104729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",0,0,0,0,0,0,0,0.101611454125952,0,0,0,0,0,0,0,0.584774139020202,0,-0.244399947748115,0,0,0,0,0,0,0,-0.277964291447306,-0.56652088183768,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.01996635055662e-20,0,0,0,0,0,0.0133831563239331,0,0
"43",-0.147284302198645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219782803525916,-0.174375431774205,0,-0.112408178368605,0,0,0,0,-0.294527094407324,0,-0.445546118286615,0,0,0,0,0,0,0.306253834003264,0.633375628000065,0,0,0,-0.0615938683045513
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",0,0,0,0,0,0,0,0,0.369677756831218,0,0,0,0,0,0,0.382268142831575,0,0,0,0,0,0,0,0,0,0,-0.412930917559075,0,0,-0.543721025668987,0,0,0,0,-0.240911573280305,0,0,0,0,0,0,0,0,0,0,0,0,-0.207498974317818,0
