"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49"
"1",0,0,0,0,0,0,0.491319052027822,0.372550210654096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.680621092620611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",-0.260693823371824,0,0,-0.215643253594121,0,0.0165249121716333,0,0,0,0,0.17730932603702,0,-0.290964220949575,0,0,0,0,0.568288747025936,0,0,0,0,0,0,-0.242170168168469,0,-0.160196543159964,0,0.136621458138647,0,0,0,0,0,0,0,0,0,0,0,0,-0.572094854085656,0,-0.123331970218791,0,0,0,0,0
"4",0,0,0,0,-0.261360457903859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.476603645496338,0,0,0,-0.610467264730941,0,0,0,0.186405148106353,0,0,0,0,0,0.456081722817349,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0,0,0,0.0947333414554121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279657214043889,0,0,0,0,0,0,0,0,0,0.841508410058981,0,0,0,0,0,0,0,1.22501201944735e-18,0,0,0,0
"6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0,0.0328293528219483,0,-0.0460657302067038,0,0,0.452146580323367,0,0,0.0688811094066232,0,0,0,0,0,0,0.157060516590056,0,0,0,0,0,0,0.0287539257912939,0,0,0,0,-0.524125179852612,0.492994329158196,0,0,0,0,0,0,0,0,-0.0876927201587753,0,0,0,-0.0968716651635579,0,-0.332883965662779,0,0,0
"8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.316077377866284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.869300361742981,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",0.0429303444832158,0,0,-0.0777143243308967,0,0,0,0,0,0,0,0,0.537555686728482,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13840800702598,-0.0842614569034104,0,0,0,0,0,0,0.614542349055275,-0.36319958655217,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0,0,0,0,-0.264496485902003,0,0,0,0,0,0.475157771625845,0,0,0,0,0.0566016592670341,0,0.0759642913431935,0,0.255653529184364,0,0,0,0,0,0.196849549655675,0,0,0,0,0,0,0.180059366740277,0,0.252441638707935,-0.61485864354885,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",-0.0555245561337317,0,0,0,0,0,0.363808007141957,0.559873175012464,0,0,0,0.174204118378561,0,-0.191833563077226,0,0,0,0,0,0,0,0,0,0,-0.326105752215734,0,0,0,-0.275416248555509,-0.284142123922315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",0,0,0,0,0,0.469523053759617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.667062397895268,0.364482048030543,0,0,0,0,0,0,0,0,0,0,0,0.110148692852759,0,0,0,0,0,0
