"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49"
"1",0,0,-0.0994792763236753,0,0,0.109316497560372,0,0,0,0,0.11408864304177,0,0,-0.0619313525985325,0,0,0,0,0,0,-0.0363767335857635,0,0.00156261563490895,0,0,-0.0774827487697354,-0.0568906379319916,0.0604654345463562,0.0529947733350115,0,-0.149581300370948,0,0,0,0.0450459796918621,0,-0.092528583255951,0,0,-0.123106642659511,0.168335039326981,0,0.177744123735806,0.124126356186836,0,0,0.0398782636049222,0,0
"2",0,0,-0.151108822428899,0,0,0.159070700374696,0.138777766405843,0,0.156268723459484,0.0810456228474117,0.0931869344216276,0,0,0,0,0.0746626582331156,0,-0.00135139937494108,0,0,0,0,0.0134276368605224,-0.000308398153922895,-0.00529748764893732,0,0,0,0,0,0,0,0,0,0.0898134460511243,0,-0.261166075023585,0,-0.0510159289354676,-0.041614194934758,0.126033532985115,0,-0.00385607605778117,0,0,0,0,-0.187834138933611,-0.216576873373634
"3",0,0,0,0,-0.0173381678974895,0,0.180749999666761,0,0,0.355538396054164,0,0,0,-0.0294322957872765,0,0.0102174463801533,0,-0.244845279548703,0,0,0,0,0,0,0,-0.0568439232465623,-0.231895454449145,0,0.107750825303488,0,0,0,0,0,0,0,-0.122642788673229,0,-0.081963173573558,0,0.239531790641276,0,0,0.101598232857092,0,0,0.0183631199886833,0,-0.0943077339154135
"4",0.0388257135624569,0,0,-0.0954442975237785,0,0.000262948321583198,0.207458727066945,0,0,1.08519998793519e-18,0,0,0,-0.0407936653084773,0.0671586050857267,0.0540346154456572,0,-0.0352676227267514,0.0182445264317463,0,-0.0425995062248899,0,0.0751305594756985,0,0,0,-0.229206135870916,0,0,0,0,0,0,0,0,-0.019551375578753,-0.0656418085119575,0,-0.231034617322742,0,0.115970140742303,0,0,0.138831160357792,0,0,0.0618052726033248,0,0
"5",0,-0.0143651456164211,0,0,-0.0306109454809569,0,0,0,0,0.0818965604455131,0.0877206055497144,-0.0374361653300485,-0.0769482192796705,-0.22771429843451,0.102927442451354,0.0102816939226302,0,0,0.255478034775217,0,0,0.0761159222674635,0,0,0,-0.00568353371364379,-0.220267352438954,0,0.116219297692932,0,-0.0100414976237637,0,0.0635847372928567,0,0,0,-0.0291437735553048,0,-0.147529996999148,-0.0321871335532965,0,0,0,0.118695843548884,0,0,0,0,-0.142913531774691
"6",0,0,0.0343794133775919,0.0568964936304882,-0.045747807015272,-0.00632509136452129,0,-0.0454022440748732,0,0.110024880810844,0,-0.0450506324792509,0,0,0.151236631355139,0.15028590628317,0,0,0,0.173763547893383,0,-0.0508739816843635,0,-0.0737153980781882,0,0,-0.196611432132648,-0.0591955034847193,0.122188273075969,-0.021501521950511,-0.10997814973075,0,-0.138877416951332,0,0,0,-0.120131520714715,-0.000630554657212597,0,0,0.0995042052188408,0,0,0,0,-0.0392585932091345,0.0862586061426587,0,0
"7",0.0450131251163312,0,-0.00831843317317995,0,0.0661201039538868,0,0.117637828588904,-0.167725480765371,0,0.116457512727603,0.0718754886764395,0,-0.143192345363608,0,0,0.165067068175336,0,-0.0922610778212573,0,0,0,-0.0561861118717614,0,0,0.0373957170169882,0,-0.0842252664188154,0,0,0,-0.19151580569449,0,0,0,0.0421253596456703,1.47400903196776e-05,0,0,-0.0590914485067956,0,0.10378290628879,0,0,0.095556842631297,0,0,0.0159338088074484,0,0
"8",0,-0.0659735566334076,0,0,0,0,0.181515989072173,0,0,0,0.0890449238411995,0,0,-0.141846304316812,0.0820723637227858,0.107773357293748,0,-0.0952613921665889,0,0,0,-0.00872937071659912,-0.0384921469369378,0,0,0,-0.249059509930751,0,0.301385715051268,0,-0.00240202883353222,0,-0.0848025381361935,0,0,0,-0.0406406299446444,0,-0.0314244362934677,0,0,3.86723642994965e-18,0.0958646431629241,0,0,0,0,0,-0.117011314308924
"9",0,-0.0436500523685535,0,0,-0.100070936504554,0,0,0,0,0,0.191578207566349,0,0,0,0,0.127369876364009,0,-0.00808080110312576,0,0,0,0,-0.0324524826594718,0,0,0,-0.210603717482485,0,0.0319071353349427,0,-0.0577780093939317,-0.100492708483514,0,0,0.00878239758618235,0.0598670678363788,-0.173171650108773,0,0,-0.0569717428375834,0.239663724992223,0,0,0.173010990957032,0,0,0,-0.0921272841206453,0
"10",0,-0.0291703477567618,0,0,0,0,0.123758010609702,0.0295019536618569,-0.0153920851554488,0.191055278387951,0,0.00230296321159904,-0.113281742448477,0,0.0528414470611206,0,0,-0.172706948096069,0,0,0,0,0,0,0,-0.0350108274778371,-0.0611205909731823,0,0.101920358018425,0,-0.146871295064896,0,0,0,0,0,0,0,0,0,0,0,0,0.0722649908736435,0,0,0,0,-0.0593496415605633
